review,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
book last minute surprise close main places zrich think recent renovated look like new normally price pay would expect bigger understood zrich style standard slept good big bed confortable husband thin people problems space breakfast good well suplied,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182
weve niederdorfstrasse previously first time easy walk station also readily accessible tram front station second stop river zrich rudolfbrunbrcke hotels large quite simple modern timber furniture good heating cooling small desk theres small lift wonderful offering tourist advice making dinner reservation elected travel many places outside front door three included double bed single bed really wasnt great deal space particularly needed access three suitcases,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.0,0.0,0.14285714285714285,0.07142857142857142
nice loceted center old city friendely recommend frineds visit come come,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
disappointed book guesthouse annexe online said cots could provided free charge rang check said small wed upgrade bigger guesthouse nearly extra cost end nice service ok breakfast location good extra chf cost welcome,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
location minute walk train station across cobbled streets old part town bathroom although basic small clean reception appeared friendly accommodating breakfast cute little good range starting good timing tv english speaking channels sadly thrilled say entertainment able watch shows late bbc something like liked inbuilt power point system wall various country types including australiaasia us great thinking airport transfer shuttle convenient reliable morning sadly little noisy street noise drifting,0.0,0.034482758620689655,0.0,0.1724137931034483,0.06896551724137931,0.20689655172413793,0.1724137931034483,0.10344827586206896,0.0,0.13793103448275862,0.10344827586206896
nice conveniently located heart altstadt close central station good breakfast comfy bed surprisingly big choice tv channels plus fresh fruits available reception good value money,0.0,0.0,0.0,0.16666666666666666,0.25,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.25
good place goot know pay tough well located medium size clean good speak many langages pool anything else breakfast way expensive price recommend place much,0.0,0.0,0.0,0.2,0.13333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.0,0.2,0.13333333333333333
separate lodge one street back main part small warm wifi everything works cant complain price would use business travelling alone basic romantic weekend,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
liked middle restaurant bar area niederdorfstrasse noisy walking distance train station nice breakfast comfortable complementary bottles water didnt like expensive cathegory pushed pay arrival small double,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,
fantastic location attentive friendly reception nice breakfast special requests reception happy oblige comfortable welcoming environment location made easy walk sites,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.16666666666666666
although small comfortable bathroom wellequipped quite small soundproof windows really kept noise outside internet worked well buffet breakfast good friendly obliginggreat locationin old townnear many cafes restaurantsand minute walk main train station expensive need expect thisthis area safe lively part,0.0,0.0,0.0,0.1875,0.0625,0.25,0.1875,0.0,0.0,0.1875,0.125
good value close train station good breakfast negative expense visiting switzerland represents good value expensive country like switzerland especially,0.0,0.0,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.17647058823529413
comfortable economical day price paid got lot return warm welcoming strived make comfortable really felt like home thanks hardworking homely welcoming ambiance one doesnt feel place also food great pleasant totally value money really understand meaning customer satisfaction loved place would want visit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
nights block walk train station little tough find small reception area friendly accommodating cozy elevator rather small x clean comfortable set back hallway bathroom looked like remodeled great location little pricey bed comfortable safe wasnt working sent next morning fixed battery didnt really hear noise guests pretty full flooring floated wood people wouldnt hear us walking nice amenity wallmounted tv stations available overall nice efficient wed definitely,0.0,0.0,0.0,0.21052631578947367,0.0,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.0,0.21052631578947367,0.10526315789473684
spending many many hours online try find absolute best value money expensive chose disappointed arrive hot bothered midst early august heatwave laughingly told choice without airconditioning airconditioner broken booked december provided necessary credit card details etc ensure space yet could provide airconditioned even months notice person reception seem way concerned found situation amusing unbelievably hot neither husband slept well said,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
original booking guest house cheaper however arrived told upgraded would staying price location perfect walking distance main train station spitting distance main sights reception welcoming start porter took luggage checked husband unwell porter helpful providing us extra blankets hours wanted squeeze much sight seeing possible young lady dark hair glasses reception extremely helpful advising us times local tours boat trips etc provided,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.4,0.0,0.06666666666666667,0.0,0.2,0.13333333333333333
loved cozy quietwe asked quiet placed facing back hotelsuper duperslept like baby loved updatedvery nicehad everything needed breakfast nice good selection breakfast items friendly beplus gelato shop right next door hotelyummy situated old town walk everything trams run every minutestrain station blocks away really enjoyed,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182
one comfortable enjoyable far hotels go ladies reception desk helpful comfortable well situated train traveller minutes main station,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
family girls nz sept th oct friendly helpful reception fact granddaughter arrived berlin prior arrival able access one clean comfortable location excellent minutes main train station walk luggagelots eateries steps away large coop groceries opposite train station wine also fridge migros right beside quick hot meals reasonable price breakfast looked forward fantastic helpful happy choice would definitely againthe price little steep must accept switzerland expensive,0.0,0.07142857142857142,0.0,0.21428571428571427,0.0,0.35714285714285715,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285
sept hrs friendly helpful reception conveniently located old part amongst plenty eateries entertainment good breakfast good internet star rating price paid far small given two separate single beds matured couple even booked months ahead,0.0,0.0,0.0,0.21052631578947367,0.10526315789473684,0.2631578947368421,0.05263157894736842,0.0,0.0,0.21052631578947367,0.15789473684210525
specious enough clean aircondition works well main advantage good location minutes foot railway station everywhere swiss including minutes airport located pedestrian street end want use taxi stop meters hotels doors muhlegasse street expensive taking consideration crazy prices swiss particular,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.0,0.18181818181818182,0.18181818181818182
enjoyed lotwe also got upgradestaff amazingrooms excellentcouldnt ask morearea near train stationwhich convenient explaned us map really wellwe difficulty finding anythingmigros supermarket cheap option eat zurichis next door,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
small modern perfect location clean excellent service breakfast close train station shopping anything else want price moderate get moneys worth,0.0,0.0,0.0,0.23076923076923078,0.0,0.38461538461538464,0.07692307692307693,0.0,0.0,0.23076923076923078,0.07692307692307693
within short walk best good sized newly tastefully refurbished well appointed though little hot couldnt work lower temp friendly rectified booking error part quickly without fuss,0.0,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666
centrally located spacious comfortable breakfast tasty service prompt lovely helpful morning hours prepare coffee lobby visiting future choose,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.0,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091
always time gets better better firstly location superb near railway station old town eateries fabulous one spend hours exploring old town winding cobbled streets lovely restaurants short walk brings riverside one beautiful walk alongside also short distance away bahnofstrasse one happily window shop actually shop depending ones inclination course finances best part fantastic service one gets helpful always smiling nothing impossible breakfast great spotless really comfortable free wi fi access,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091
centrally located right old town upgraded extra charge modern clean ac especially welcome service excellent definitelywould recommend others,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,
nothing bad say small expensiveaccordingly costs moneygood location old town far citys advantages close plenty rest good weekend break big fresh cosy,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
good choice regarding prices hotels location near lot things central station market various restaurants bars friendly polite clean,0.0,0.0,0.0,0.2,0.1,0.3,0.0,0.0,0.0,0.2,0.2
april booked double bed three nights end august arrival august told available given another couple arrived us accept two separate beds small really small booked read someones comments website big true small price paid would expect something much bigger better body lotion toothpaste bathroom glasses cups drink water basic overpriced try find something else,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,0.0,0.16666666666666666,
january big clean cosy comfortable wifi free worked great well steps river center beautiful city near shopping market worked late many nice restaurants foot see best way possible,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,
days july great newly modernised clean tastefully decorated single beds ensuite shower fridge safe uk sockets air conditioning great real blessing hot summer free wifi great location central really handy everything thought reasonably priced totally quiet breakfast good note get earl grey tea us british man front desk helpful even late printing maps translating things visit beautiful heading straight back,0.0,0.04,0.0,0.2,0.04,0.36,0.04,0.08,0.0,0.2,0.04
thats nothing fancy good bb decent price air conditioned easy find comfortable spacious good bathroom location also excellent near riverlake lots restaurants terraces specialty summer,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.16666666666666666
returned booked family us requested air conditioned pros great location many things favour good size lots luggage storage safe fridge power sockets etc walking distance major attractions good breakfast cons chosen based fact advertised air conditioning supposedly air conditioning dont think klima switch three settings emitted puff air someone front desk described called see needed fixed gentle flow air best changed temperature fraction degree hot,0.0,0.0625,0.0,0.1875,0.125,0.3125,0.0,0.0,0.0,0.1875,0.125
right smack middle old town fantastic location clean spacious friendly helpful cost total surprise delight even power sockets around world worries forget bring adaptor walking distance everywhere supermarket close cheap food rather nice traditional swiss restaurants nearby highly recommended,0.0,0.0,0.0,0.2,0.0,0.4,0.1,0.0,0.0,0.2,0.1
fantastic location old town yet mins train station within walking distance downtown attractions business district etc helpful friendly clean wellequipped little touches like international sockets plenty storage space shutters darken properly good breakfast,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333
rented three one end switzerland wanted close airport flight home surface looked fine climbed bed found blood sheets two three daughters bed blood duvet bed blood pillows changed daughters duvet slept without pillows told front desk morning rude abrupt questioned much bloodreally even matter much blood blood much area seedy especially would careful small children surrounding stripper bars three one cost,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
insanely expensive city admit chose price given good location potentially expecting run slightly daggy totally wrong service excellent contacted let know would arrive late due missed flights etc replied quickly maybe half hour telling problem upgrading guesthouse main troubles made life much easier given hour breakfast excellent needed big day ahead problem leave luggage day even little ticket system ensure noone else could take still pretty pricey everything relatively speaking pretty,0.0,0.0,0.0,0.14285714285714285,0.09523809523809523,0.23809523809523808,0.14285714285714285,0.09523809523809523,0.0,0.14285714285714285,0.14285714285714285
husband june way paris good size modern brd also comfortable would definarely returned great location easy walking distance main train station good price expensive city,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182
pleasantly surprised choice leisurely minute walk hb clean made good use space provided bathroom spotless utilisation space good arrived early morning arrived long connecting flight australia offered breakfast yet available due booked breakfast buffet includes normal continental fare regularly topped ever efficient waitresses scrambled eggs available wish something warm breakfast bahnhofstrasse short walk away want window shopping saved chf per,0.0,0.0,0.0,0.1875,0.1875,0.25,0.0,0.0,0.0,0.125,0.25
far railway station narrow street lots restaurants shops nearby front desk friendly helpful overlooked street quiet complimentary breakfast excellent would,0.0,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111
booked advance guesthouse across road arrival wet cold bit tired upgraded modern everything needed chocolate pillow two bottles water two eating apples friendly helpful breakfast excellent selected location ten minutes walk railway station easy access back airport despite busy centre city entirely sound proof requested extra pillows delivered immediately excellent location exploration city old town lake plenty choice restaurants returned fortnight later,0.0,0.0,0.0,0.1875,0.0,0.3125,0.125,0.0,0.0,0.1875,0.1875
booked three last switzerland close proximity train station made ideal choice pedestrianonly street filled cafes shops made fun atmosphere close places wanted walk brief visit recently renovated clean good lighting included breakfast good freshly made scrambled eggs especially delicious highly recommend great value,0.0,0.0,0.0,0.1875,0.125,0.3125,0.0,0.0,0.0,0.25,0.125
ideal comfortable clean base railway station minutes away plentiful eating places right outside street colourful interesting location facilities good bed comfortable helpful could want,0.0,0.0,0.0,0.2,0.1,0.4,0.0,0.0,0.0,0.2,0.1
newly renovated double clean cosy bright even provided us electric kettle boiling water complaint shower water bit weak counter friendly helpful location good convenient many restaurants nearby tram bus run fro train station every minutes stop rudolfbrunbrucke minutes minute away made trip baggage convenient easy save us lots time energy every time travel train valid swiss pass,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.1111111111111111
place close train station got early overnight flight us front desk lady nice booked tour us left luggage complimentary coffee piece fruit went explored great every thing expensive came back check upgraded us main included free breakfast breakfast plentiful fantastic ate fondue bar next show card holder get chf place centrally located great walking area faced street rainy wasnt really noisy would suggest ear plugs eye shades case overall,0.0,0.2,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,
main part clean quite shower excellent bed comfy exactly want breakfast little plain hotels switzerland,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,
maybe tired ot last day trip place bothered driving directions good fortunately gps proved reliable expensive great ac one thing make sure ask windows open loading dock supermarket driver blew horn block two nudie bars whole city including confusing highrise airport felt like designed sell something double normal price instance pizza place across charged euros give us two plates one pizza ordered share course charged euros water euro pizza euros got old fast,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
colleagues visiting business every weeks chose great combination lovely small personal service reasonable pricing great location min main station addition even single specious well golf clearly move around breakfast good also vegeis enough options enjoy,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
spend nights reasonable walking distance main train station well main shopping areas coop far away well breakfast adequate free wifi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
hotels arent cheap one cheapest could find still centrally located sights tourists within easy walking distance modern clean wifi internet fast free breakfast simple nice lady morning friendly helpful recommended would,0.0,0.0,0.0,0.25,0.0,0.25,0.125,0.0,0.0,0.25,0.125
spent four nights business easy access hauptbahnhof main station fiveminutes walk located narrow clouded street convenient shopping eating sightseeing staffs polite friendly enjoy free wifibreakfast traditional swiss style tasty enough recommend budgetfriendly,0.0,0.0,0.0,0.125,0.0,0.5,0.125,0.0,0.0,0.125,0.125
cosy refurbished located heart minutes walking distance main railway stationsituated pedestrian road quite near river bahnhofstrassethe main shopping street places attraction several nice restaurants near breakfast sumptous polite good overnight business trip,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111
arrived unwell fight australia kindly provided sought medical help comfortable quiet needed returned january nice welcomed asking health lovely treated unobtrusively made feel nothing bother would definitely return location couldnt convenient couldnt nicer big thank,0.07142857142857142,0.0,0.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.14285714285714285
friend nights january wonderful comfortable twin functional well insulated street noise cold friendly helpful ever visit definitely,0.0,0.0,0.0,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.09090909090909091
small perfect location christmas markets things see perfect location quick close main train station booked one shower one bath bit better size good value money reception always happy help,0.0,0.0,0.0,0.21052631578947367,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.0,0.0,0.21052631578947367,0.21052631578947367
minute walk train station old town area pedestrianonly street restaurants bars shops mention christkindlmarkts set nearby walked everywhere went didnt seem unreasonably far anything furthest went lake probably minutes little bit small made fact top floor slanted ceilings traveled another person getting bed side wouldve little difficult thought bathroom good size wifi breakfast included price thought excellent value especially considering expensive lot,0.07692307692307693,0.0,0.0,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.0,0.0,0.15384615384615385,0.15384615384615385
location perfect close station city shopping could find lots restaurants bars shops nearby bit small bathroom even smaller average bathroom furthermore toiletries apart liquid soap however clean despite low temperatures warm issue pirce high would expect star hotels expensive free wifi plus service excellent,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,
quick walk pulling luggage train station friendly front desk recently renovated bath made rather small double walked back trainbus station tours never require taxi great little resturants across way,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2
centrally located near main station amusement area niederdoerfli near museums lake shopping mile pleasant good comfortable full breakfast although higher price class things switzerland enjoyed,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111
spring would highly recommend newly renovated clean friendly offered great service expensive city best deal could find well worth also great location tourists,0.0,0.0,0.0,0.25,0.0,0.375,0.0,0.0,0.0,0.25,0.125
actually twice would recommend small price right spend much time anyways ok short minutes less walk train station minute train ride airport issues large suite case wheels walking upon first grateful able early checkin overnight flight us made big difference able settle shower sightseeing morning breakfast small always issues first visit faced courtyard quiet nd visit,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,
often make weekend trips arrived somewhere friday evening walked feet day sat sun means usually want service doesnt located heart old town surrounded restaurants bars really problem also within walking distance virtually anywhere youd like see especially weekend break longer believe would still fine little tight space could issue long time adequate days renovated modern comfortable standard breakfast small wouldnt risk rush case wait table long youll low,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
husband decided spend weekend trawling list hotels tripadvisor thought offered good location good price disappointed bit small perfectly good people importantly bathroom spotlessly clean helpful particularly organising return phone recharger left behind centrally located short pleasant walk fraumunster bharnhoffstrasse kunsthause museum small drawback breakfast small number may small wait seated breakfast said ladies working breakfast,0.0,0.0,0.0,0.2,0.12,0.2,0.16,0.0,0.0,0.2,0.12
came town earlier reservation alexanders guesthouse guesthouse full one women front desk called three four nearby hotels find us reservation escorted us street next guesthouse good choice id certainly treated like,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
pleasure staying small family owned heart old short walk train station right middle old town everywhere easy walking distance quiet comfortable bed newly refurbished shower overlooking pretty courtyard see photograph breakfast buffet excellent price range friendly woman prepared freshly cooked breakfasts order good value star would highly recommend,0.0,0.0,0.0,0.21052631578947367,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.0,0.21052631578947367,0.15789473684210525
stop leading another destination near places needed hit given day train station walking distance restaurants bahnhofstrasse second floor yet experience noise people complained maybe tired free water nice touch didnt get paris bathroom clean decent price paid think sufficient given,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.2,
middle altstadt surrounded restaurants similar yet quiet reasonable size good facilities service courteous friendly breakfast ok could greater v ariety food price reasonable central minutes walking hauptbahnhof less minutes central tram location minutes walk business section town,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.0,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385
location situated convenient area short distance across river hb train station lots bars restaurants shops also close main shopping tram line bahnhofstrasse friendly helpful service staffs breakfast though decent sufficient limited downside get get noisy situated bar restaurant area well next supermarket stocks delivery early morning noises coming delivery truck annoying truck normally parked small dead end street supermarket given small unfortunately either located facing bars restaurants,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.35714285714285715,0.21428571428571427,0.0,0.0,0.14285714285714285,0.07142857142857142
one september wife flight back us lowest possible cost overall pretty standard holiday inn level get clean decent bathroom breakfast quick business trip would bad food right outside open close city center vacationing would find another items worth noting air conditioning ac vents portable glorified fan use however see false advertising found fairly warm minimum needed air flow opening windows,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.0,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705
saturday august location old town within min walk central train station many attractions within walking distance plenty restaurants bars nearby modern clean reception helpful however minor downsides include flaky internet connection requires unique activation key device also time disconnect period time ie hour require new activation key big deal hassle wish use internet different times day multiple devices noisy saturday second level could,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,
nice clean confy customer service wasnt good asked information bill person reception touchy snappy part frm good esperience central walk heart,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385
went business trip weeks back newly renovated comfortable bed central location short walk bhan right old town many restaurant choices also grocery store around corner overall great value money disappointment breakfast better getting something local bakery coffee house friendly kristy front desk checked recommended restaurant dinner even order waitress didnt speak much english,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25
recently renovated lot going great area minutes walk central station river lake streets outside lively day noise problems ultramodern sleek comfortable loved simple bright minimalist style crisp linens super cleanliness bathroom excellent appreciated inclusions continuous power supply power sockets uk frenchgerman chineseaustralian plugs breakfast looking breakfast reception welcoming helpful rate booked hotels website represented fine value expensive city,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,
special thanks friendly helpful first moment arrived moment leave happy rest clean modern air conditioned even rather bumpy ride train could day yet great location river lake nearby beckoned amenities conveniently located first concerns possibly noise disturbance niederdorf however problems whatsoever yes next whirlwind trip,0.0,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.09090909090909091,0.0,0.0,0.2727272727272727,0.18181818181818182
cozy little located near main station minutes walk main station street happening place lot cafes restaurants shops one famous lane checkin breeze ultra modern new renovated classy bit small price pay though comfortable breakfast second floor small restaurant basic lacks choice overall enjoyed place,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,
fresh apples refrigerator free bottled water nespresso cafe croissants offered go main entrance busy tourist businessmen time traditional breakfasts newly renovated located perfect spot reach trams shopping district lake hauptbahnhof hb aka main train station tram feet away takes mins hb take zrh airport mins convenient friendly multilingual pleasant sure purchase tramtrain ticket airport reception desk also loaded luggage service take airport directly chf need,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.4444444444444444,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
visited many times past various hotels first worried saw small narrow entrance small reception desk opinion changed time started interaction friendly efficient looked genuinely happy us seemed though renovated paint fresh modern amenities clean stylish location perfect neighbourhood packed cafes restaurants lot shopping would definitely visit would recommend compact stylish anyone,0.0,0.0,0.0,0.2777777777777778,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.16666666666666666,0.2222222222222222
past couple years travelled business times year ive rotating throughout various moderateprice small hotels recently modernized clean modern look nice lighting accents beds bedding comfortable bathrooms clean ok two people share bathroom time unless want friendly friendly helpful provide free wifi access included breakfast buffet basic european fare price depends time year even middle summer francs good value small migros food stare next door youre surrounded,0.0,0.0,0.0,0.25,0.041666666666666664,0.25,0.08333333333333333,0.0,0.0,0.25,0.125
nice comfy reception helpful fast friendly,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285
great minutes stumble train station cobbled pedestrian street packed restaurants look new modern theyve refurbished recently bathrooms absolutely sparkling beds comfortable nice sheets pleasant rates include wifi breakfast breakfast buffet fine happy,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182
would go back would recommend place friends certainly nice location stars place good location shops restaurants abundant within steps away also helps grocery store located next door case need additional food supplies immediate vicinity teeming activities local sights within minutes parking stars parking limited private parking place however involves extra fee spaces guaranteed parking within immediate vicinity location nearby also public parking garage across water urania depending day time arrival may,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182
couples suppose cheaper guesthouse upgraded guesthouse nice stylish good beds comforter great bathshower sound proof windows kept street noise midst entertainment many bars restaurants helpful got us checked quickly helped us shuttle bus transport airport next morning overall wonderful,0.0,0.0,0.0,0.25,0.125,0.25,0.0,0.0,0.0,0.25,0.125
good star city center small recently renovated everything need breakfast included price rather moderate price average,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285
travel quite lot tend different hotels one first ones would like go back major point central location short walk bahnhof also middle nice cute restaurants nd major point modern clean comfortable beds modern bathroom rd major point thought business traveller different types plugs desk european swiss uk us converter needed small detail much appreciated next major points reception friendly mineral water swiss chocolate complementary breakfast nice,0.0,0.0,0.0,0.15384615384615385,0.0,0.5384615384615384,0.07692307692307693,0.0,0.0,0.15384615384615385,0.07692307692307693
visited day even wasnt ready yet staffpersonel courteous keep luggage start walking around speak fluent english reserved triple seeing taller year old offered give us separate price one reviewers alluded water bottles fruits even included common spots visit within walking distance surrounding lively shops steps away accessible main train station minute walk,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25
regular traveler europe ive become accustomed small one wins prize big double bed actually slightly smaller queen made beds pushed together get almost everywhere real euro hotels foot bed ft space less wall mounted tv window side less entry doorarmoiretabledesk etc side tad ft put suitcase open bed ubermodern cool lighting decor sizewise bathroom belongs cruiseship steerage also ubermodern funky fittings absolutely ingenious use space pity terrible water pressure breakfast stripped bare basics,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,
nights th february next kitchen breakfast liked cleanness location central renewed lights gifts arrival bottles mineral water apples small box swiss chocolates disliked breakfast poor variety products fresh orange juice eggs extras charged check coldest welcome ever experienced small make sort ballet wife move inside lack amenities bathroom liquid soap available curtain bath tub noises starting radio kitchen activity knew renewing upper floors expected hear noises fact works never disturbed staying care taking,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
recently visited selected chance central belive one best places according price quality index although idea went impressed saw everthing good order clean also liked decoration recently renovated safe small refrigerator permanent power supply allow charge battaries even youre plus offers waiting like beverages swiss chocolate also breakfast good find different sort cheese even center city disturbing sound nearby want add,0.0,0.0,0.0,0.23529411764705882,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.0,0.0,0.17647058823529413,0.11764705882352941
good location walking distance everywhere min walk bahnhoff strasse old town clean helpful friendly free wifi available works good breakfast nice enough decoration average compare price ok nearby nice places dinner drink nice little fancy around bahnhoff strasse also parking place let know advance chf per min walking distance,0.0,0.0,0.0,0.21739130434782608,0.08695652173913043,0.2608695652173913,0.0,0.0,0.0,0.2608695652173913,0.17391304347826086
several times including last summer hesitation recommending everyone visiting zuerich close city centre train station comfortable friendly important television sport events given free back soon,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
situated near road cobbled pedestrian streets old town taxi drop almost door quite clean look recently decorated nice modern bathrooms good showers comfy beds also good selection english tv channels bbc itv think maybe one two breakfast simple tasty relatively small place far quite easy walk central station hb trains run regularly airport travel lot business little hotels like make difference expensive clean comfy,0.0,0.0,0.0,0.2,0.1,0.25,0.1,0.0,0.0,0.2,0.15
