"hotelName","title","content","month","year","rating"
"Hotel_Alexander","Clean cozy very nice hotel","I really like this hotel, the room is small, but is very clean and cozy, the design is so functional. The location is very good, it is close to train station and shopping. The breakfast has a lot of choice and taste good. By the way, the restaurants beside it is also good, not sure if they are the same owner.",9,"2014",5
"Hotel_Alexander","functional and good value (for Zurich)","The location is very good. You can easily walk to most of the places you would want to go in central Zurich. The price is very reasonable (for Zurich). The rooms are snug..... but clean and functional. Same for the bath. Breakfast is good. It's not fancy or luxury....... but it works very well for a few day's stay in Zurich. The staff were helpful and friendly. I was a bit surprised when they wanted us to pay for the room in advance..... but that made check out easy. The room was quiet until morning when the garbage (or perhaps delivery) truck made it's appearance in the alley below our window. This may be an issue if you plan to sleep in. But it's not an issue if you plan to be up and about. There is nothing special about it (other than a good location), but",8,"2014",4
"Hotel_Alexander","Convenient Location!","Pleasant hotel clean & cozy w/air conditioning! Nice in the warm Summer months. Friendly/helpful staff and close to tram & train, as well as, restaurants & shopping. Small rooms but plenty of room for 2! Easy to get to hotel from Zurich airport by tram #10.",8,"2014",4
"Hotel_Alexander","Reasonably (for Zurich) priced hotel in the centre of city","It's a bit like a premier inn or travel lodge (uk hotels), with little to offer other than rooms and breakfast room. However the place is clean and tidy, and actually a nice little hotel in a really convenient location. I've been staying here for work regularly for the last few months and going to stay so longer still. They've been accommodating about room choices etc. Hotel has free wifi, which can be fast enough to stream but not all the time. you have to get a free 24hr username and password from reception. a little annoying, but you just ask every day. It's on a main street which can be noisy but the rooms seem very tranquil when in them. I've never had any issues with noise, but others I know had on front facing rooms. higher you go the better. If I was coming to zurich",8,"2014",4
"Hotel_Alexander","Excellent service, clean and nice room, superb location","We stayed at hotel Alexander for one night, but we'd love to spend longer time there. A perfect place to recharge our batteries! It's located in the middle of everything: the old town, by the river, in a lively restaurant- and shopping street, a 5-10 minutes walk from the train station. It's amazingly quiet considering it's location. The bed was comfortable and large (we had a queen bed). The breakfast room is small, but inviting, with good food. We will definitely come back to Hotel Alexander out next visit to Zurich. Thank you!",8,"2014",5
"Hotel_Alexander","Cozy","The hotel was located in the heart of the city, which was a huge plus, the free high speed internet was again no problem. I really liked the stay there. The elevator was quite small, but the building is not that high, so there stairs are a good option too.",7,"2014",5
"Hotel_Alexander","Very nice","After been badly ripped off by ibis hotel near airport Zurich I got myself booked in this hotel and it was a wonderful experience staying there everything was just outside the hotel bars cafés shisha smoke u just name it and it's outside the hotel.Price they charged me was unbelievable it was the lowest of all hotel across for single room stay I was given a double room nice a comfy beds very nice bathroom highly secured rooms very clean bathrooms friendly staff free wifi for all your devices .Great hotel thanks to the management. And cheer keep it up",7,"2014",5
"Hotel_Alexander","Great value for money, excellent location","This hotel is just right for a short stay in Zurich. Location is great, in the picturesque Old Town and within walking distance of a lot of sights, restaurants, and shops. Tram stop just a few steps away. Clean, newly renovated rooms with AC. Free wifi and good quality breakfast included in the rates. The lady at the reception desk was very helpful and patient with all of my questions. My only gripe was the quality of the towels, jarringly out of sync with everything else the hotel offered. Will definitely stay here again if in Zurich for only 1-2 nights.",7,"2014",5
"Hotel_Alexander","Nice for the price","We were staying in the dependance building. Small rooms but clean bed and clean shower. Breakfast in the main building, but its not even a 2 minute walk. Good breakfast. Friendly staff. Wifi code only lasts 24hrs so you need to get a new pass at the front desk. Location is perfect. Lots to see and so many restaurants in walking distance. Dependance building is next to the redlight district, in the evenings you notice. But its not troublesome The parking arrangent was very confusing",7,"2014",3
"Hotel_Alexander","delightful and charming service; right in the middle of Old Town","Checkin was efficient and cordial - wifi worked great - for as many devices as you needed. We needed a corkscrew - so we were given one gratis. Location was superb - easy walk with luggage from the trian station. Lovely to stroll all the old cobbled streets, along the river, sit at a cafe. Got to watch some world cup soccer at a local pub less than a block away. Breakfast was quite splendid. lots of meats, eggs - ""oeuf a la coque"" was only one of three ways to boil an egg. Croissants; juices; good coffee. Charming service. bed was comfortable. did not hear any noise ...even after the soccer match. Well worth the stay ....",7,"2014",5
"Hotel_Alexander","Compact comfort","This hotel fills up fast in the summer months and is popular because of its superb location in the heart of Zurich near practically all the attractions, the main station and the shopping district of Bahnhof Strasse. The entrance is a small doorway along a row of shops on a cobbled street and quite nondescript. The reception is small, there is no business centre but rooms are modern, new, clean and comfortable. Service was friendly and efficient and the breakfast was good and substantial. Stay here if your time in Zurich is short and you need an efficient location for for your visit and don't plan to spend too much time in doors.",7,"2014",4
"Hotel_Alexander","Perfect for my 1 night stay","I booked 3 rooms here for my siblings and I. Price for chf 190 for their business room. Email correspondence was speedy and efficient. Price was spot on for what we were getting. I have stayed in Zurich before so I know the Old Town area is nicer to stay at. Hotel Alexander's location was wonderful, smack dab in the middle of charming Old Town. Loads of restaurants within walking distance and the tram to main train station stops around 50meters away. Room was good sized and clean (renovated in 2012). Well thought out lighting. Free fruit and chocolate. Rather weak water pressure in the shower and towels a bit too thin. Room was reasonably quiet...I could hear my neighboring room through the bathroom but once I closed the bathroom door, it was quiet again. I think",6,"2014",5
"Hotel_Alexander","Convenient location, good price, nice breakfast","This was very convenient for a meeting at the Federal Institute of Technology which is just up the street and then up a short walkway with 137 steps; in the other direction, across a scenic bridge it is only a few blocks to the main shopping street (Banhofstrasse); also not far from the Zurichsee and a short walk to the main train station. Later in the evenings, this location appears to be centered in the red light district. Rooms were nice, clean, and included free fast internet, refrigerators, and a very nice full breakfast. The receptionists were always very friendly and helpful. There is no fitness facility but the very well organized indoor city swimming pool (Hallenbad) is a short walk from the hotel (I used it every day for the week I stayed at this hotel). Bottled",6,"2014",3
"Hotel_Alexander","Comfortable Hotel","We had made reservations to stay at the Guesthouses and got upgraded to the regular hotel. Its an easy walk from the train station and they were able to let us check in at 10am. There were chocolates on the pillows, AC, Fridge, and one of the best wifi's during our stay in Switzerland. We did not take advantage of breakfast. Check out was quick and easy.",6,"2014",4
"Hotel_Alexander","Small, smaller, smallest but very convenient!","Small inexpensive hotel in the middle of Zürich. Small but modern room. Bathroom also small. Breakfast was good. Car parking close to hotel but needs to be reserved in advance. Price/quality for Zürich standards very good. Great hotel for one or two night stay when you just need a good bed in the center of town! Only minor point is the water pressure in the shower.",6,"2014",4
"Hotel_Alexander","Hotel in Zurich, Switzerland","Excellent location in the middle of all the shopping. Walking distance from the train station. Breakfast was good. The beds were not the best arrangement. We had my husband and I along with my 9 year old boy and they put 3 cots in the room it seemed. 2 pushed together and one against the wall.",6,"2014",4
"Hotel_Alexander","Nice Stay","Stayed solely at the Alexander's for one night during March 2014. It's a small nice hotel at the heart of Zurich old city , right on a a street with a lot of restaurants a coffee shops. (No noise at night) The check-in was quick and also got a free ""upgrade"" to a room with a king size bed. The room was small but well decorated and clean, its looks like it was renovated lately. The morning breakfast was ok , similar to other European hotels: coffee,juices,eggs together with variety of cheese and meat. Friendly reception staff. A tip: if you a are going there with a rented car, the hotel parking is hard to find and relatively far from the hotel.",6,"2014",4
"Hotel_Alexander","Clean and Well Located","Walkable from the train station, this nice, small hotel is clean and well located in Old Town. The rooms are updated and modern, even though quite small. We would stay here again. Located near lots of restaurants and sites to visit, just across the river from Bahnhofstrasse and train station.",6,"2014",4
"Hotel_Alexander","Not much beats this for a Rocker","Always nervous about hotels in the ""old town"" can disguise a great deal. Wrong. This place is a gem, really clean no frills great modern minimalist room, superb shower, soap and personal care. Great bed but make sure you get a double if you are on your own and large, they are designed for gnomes. Local area lovely and seedy, great cafes and bars loads of life going on. Easy access to the raii way and with typical Swiss effiscience gets you to where you need to be. Language an issue but speak English loud enough they understand. Breakfast really good simple and all you need too! Would recommend. Going to see the Rolling Stones so a great place to come back to for a simple trip home. Make sure you take the correct plugs, the Swiss are not in sync with Europe, (or anybody) they",5,"2014",5
"Hotel_Alexander","Central Location Near Zurich Hauptbanhof","The location of the hotel is excellent. It is about a 5-10 minute walk to the Zurich train station. This was perfect for me since I was using the train daily. The breakfast was relatively simple but satisfying. The room itself was modern and clean yet a little bit small. The only downside of this hotel is the noise. Even though it is a very decently-priced hotel right in the heart of Zurich, it can get a little bit noisy at night. However, the hotel tries to address this problem by using soundproof windows. When I stayed there, it generally wasn't a problem except sometimes at 1-2am, it would be possible to hear drunks yelling and shouting outside. Overall, this is an excellent hotel, and I would definitely consider staying here again.",5,"2014",4
"Hotel_Alexander","Superb location, close to everything","Just coming to end of a wonderful 3 night stay at Hotel Alexander, would definitely come again. Hotel is excellent, room very good as also is bathroom. Good choice of food for breakfast. No complaints whatsoever. Very close to a good choice of restaurants/bars. The Best family, UK",5,"2014",5
"Hotel_Alexander","Good location, rooms a bit small.","Just needed a hotel for a single night and this property was well located for my meeting. Good part of town with many cafes and bars right outside the door. Breakfast was very good but the dining room was small (go early). Room was very clean with free wifi but the shower didn't have much power. Price was good for Switzerland and so will likely stay again. Check in a bit slow as reception is tiny.",5,"2014",4
"Hotel_Alexander","Great location, clean","We booked for the guest house part, and received an upgrade to the hotel part, but no breakfast included. Location is great, close to train station, supermarket, and not far from picturesque old buildings, restaurants, public transport, especially the u-barn. Staff are friendly, courteous and helpful. Room is clean and modern, including the bathroom except the choice of glass door could have been different, as it was difficult not to disturb another person if you want use it in the middle of the night due to the bright light. Towel drying facilities was efficient especially if you want to dry your light washings as well. Overall, we love staying there. There is just one thing, confusion between the guest house and the hotel. Although we booked for the guest house part, the",5,"2014",3
"Hotel_Alexander","Perfect location","This hotel is located in the best best part if the old town, clean, modern. With lift. Free wifi and confortables rooms. A Good breakfast is included. The price is reasonable for Zürich standards. The street is quiet at nights and next to the hotel are a convenient supermarket and some fast food places, bars and restaurants too.",5,"2014",4
"Hotel_Alexander","Great location, perfectly kept rooms, value for money just OK","I warn the reader: our experience of the hotel (and the score given to the cleanliness) is affected by the fact that in front of our door a machine selling drinks was located. Upon our return to the hotel (it was a Saturday night, our room was in a dependance situated on the nearby Zähringerstrasse) we found that someone, after having bought a can of beer, had abandoned it half-full on the ground, overflowing by beer the space in front of our door. The next morning we reported the incident to the reception (also to avoid that we were considered the authors); but the staff has not proven very impressed (possibly often happen?). But let's get to the hotel. I consider that the price paid (109 euro a night for a tiny room twin beds) would be fair (considering that we are in the",4,"2014",3
"Hotel_Alexander","Comfortable, well located hotel","About 10 minutes walk from the main train station and located within the old town of Zurich, we found this hotel to be clean, comfortable and spacious. The staff were friendly and helpful. The room had a universal power adaptor which was really handy - be warned that Swiss power points are not the same as European ones!",4,"2014",4
"Hotel_Alexander","Excellent Hotel Near Central Train Station","I asked Tripadvisor for a reasonable, safe hotel near the Central Train Station in Zurich and I read reviews here. I picked the Hotel Alexander and got exactly what I was looking for in Central Zurich. We could walk and pull our luggage from the train and then walk a couple of blocks and catch public transportation all over this beautiful city. We stayed a night before our tour started and a night after our tour ended. The second nite the hotel was not full so they upgraded us to a larger room that included breakfast at No Extra Cost. The first morning there were rolls and coffee in the lobby if you had not booked a room with breakfast. Will stay there again if I'm ever back in this wonderful city - so many things to see and do.",4,"2014",5
"Hotel_Alexander","Quiet and comfortable","With less than 12 hours to explore Zurich and need to get quality sleep this hotel was perfect. It was very reasonably priced for quality and location. The room I had overlooked a very nice courtyard and was quiet as can be. My flight was very early so I missed breakfast. The staff was helpful and location perfect for exploring old town with many restaurants and shops nearby.",4,"2014",4
"Hotel_Alexander","perfect last minute stay!","We took a quick, spur-of-the-moment trip to Zurich. Considered renting from AirBnB, but after reading Rick Steve's book on Zurich decided to try this hotel and were not disappointed. We requested a quiet room as the hotel is in a trendy bar/shop/cafe area, and it was perfect. New sound-blocking windows, small but cute -and o so clean!- bathroom and a bed I wish I had at home! The free breakfast each day filled us up so we only needed an afternoon treat (after all our walking) and then dinner in the local area (great Italian!!). Hotel is perfectly located so a car is not needed. Bus/train stations are very close as are the Bahnhofstrasse, shops, cafes, etc... Stay here and you will not be disappointed! Great staff too :),,",3,"2014",5
"Hotel_Alexander","location, location, location...","I stayed at hotel Alexander several times in the past years during my stay in CH. I usually arrive by train and you can conveniently walk from the main station to the hotel within a few minutes. Breakfast only in the hotel, however it is located in Zurich's old town the 'Niederdoerfli and you'll find a variety of bars, restaurants and shops close by. Also the lake, universities and historic sites are within walking distance. Staff are friendly as to expect, and the rooms newly renovated and clean. Fresh fruits and a 'good night chocolate' on your pillow make you feel welcome. All in all, good value for a top location in the heart of the city. For my friends from Asia: if you prefer a spacious atmosphere, you may need to go somewhere else. The lobby and rooms are small but",3,"2014",4
"Hotel_Alexander","Great value for money and central location","My mother and I stayed at the Alexander Hotel for one night in March during our trip to Zürich. The location was perfect: just five minutes from the central station in the heart of the Old Town, within walking distance from some of the nicest shops, cafés and restaurants. It is very close to the Storchen area and to Banhofstrasse, where most of the boutiques are. The check-in process was very smooth, and the lady who welcomed us was extremely kind. We had made a reservation for a business room, without stating a preference on whether we wanted a twin or a double bedded room. The lady at the reception desk suggested that we get the double bedded room because it was bigger and more comfortable. In fact our room (201) was big and cozy. Our room must have been recently renovated",3,"2014",4
"Hotel_Alexander","Small but great location and modern rooms","I had a great time staying in this small but perfectly situated hotel. The rooms have been perfectly renovated and although small they are well appointed. The noise from the pedestrian street can be a bit annoying at night but it didn't bother me too much. No restaurant on site for dinner but it's right in the middle of everything so dinner choices are plentiful.",3,"2014",4
"Hotel_Alexander","Great location and service","This place is within a few walking minutes of Zurich's central train station. It is in the heart of the historical center of town. Lots of restaurants and bars within walking distance. Can""t beat the location. The hotel staff is very friendly and helpfull. My room was spotless, the bathroom recently renovated, and remarkably quiet although being on one of the most ""touristy"" streets of Zurich. A nice touch are the welcome drinks and fruits in the room. The bed is comfortable, the TV channel selection has something for everybody in multiple languages... Breakfast is alright, but a bit pricy; with what they charge for breakfast, one could expect more warm food options.",3,"2014",4
"Hotel_Alexander","Great price for a really nice hotel!","My husband and I stayed in Zurich for one night on Christmas Eve 2013. We arrived in Zurich around 11am and went to the hotel hoping to just drop our bags, but our room was available. YAY! This room was SO NICE! The hotel was very reasonably priced for a city that's so expensive. It was one of the most expensive hotels on our entire trip, but for Zurich, it was a great deal. Very clean and modern! We really enjoyed staying here and would definitely stay here again if we're ever back in Zurich! The breakfast was GREAT and all staff was very kind and accommodating!",2,"2014",5
"Hotel_Alexander","Super Zurich value and option","The hotel is given five stars within the context of its location and pricing. This is a relatively basic no frills hotel, but came at a great rate in an expensive city. The hotel is very well located in the heart of the Old Town, just a few minutes' walk from the station. Staff were friendly and welcoming. Double room was of a decent size, as was the en suite bathroom. Very clean. Free wifi throughout the hotel, and nice touches of complimentary water and apples in the room. Given the price, the breakfast exceeded expectations - a full continental range, not just pastries.",2,"2014",5
"Hotel_Alexander","Well worth it","Stayed here just for a night - wish I'd found it last time I was in Zurich. Good location, good price - fairly small room but it was only to sleep in. Clean and friendly staff. You need to try the traditional schnitzel at the Alexis bar next door - a good feed!",1,"2014",4
"Hotel_Alexander","Excellent value, excellent location","Excellent value hotel in great location in old town close to bars and restaurants. Staff on the front desk very friendly and helpful. Excellent airport pick up service which they can organise. I will definitely be staying here again",1,"2014",5
"Hotel_Alexander","great location","A very clean hotel. Some of the staff is very kind. Parking spaces are an adventure :-) The location is very good, right in the center, everything in walking distance. The hotel feels a little bit cold though, it is not very personal. And the owner seems to hate cats, since traveling with a cat to this hotel is impossible... Overall its not bad.",1,"2014",3
"Hotel_Alexander","Excellent hotel at superb location and great staff","The hotel is situated right in the center of Zurich, on the main pedestrian street in the old town. As it is a car free area, the hotel is very quiet (in addition there are sound proof windows). The hotel is located on one of the best street in the town. All the sights, restaurants, bars and shops are within walking distance. The rooms are very nicely decorated, very comfortable beds. linen and pillows. The staff is very polite and extremely helpful. I would definitely recommend hotel Alexander for business travelers or for longer stays.",1,"2014",5
"Hotel_Alexander","The Right Choice","The hotel location is perfect inside the old town and close to each and everything. hotel is very clean and very comfortable. the room modern decoration is modern and nice looking TV HD channels are free of charge Wi-Fi signal is very good. Room facilities is really help you to have a much comfortable stay. BUT: Breakfast is very poor and really need to be improved otherwise hotel is amazing and I will choose it again if I came to Zurich",1,"2014",5
"Hotel_Alexander","Great location for visiting Zurich's main sights","Accommodation in Zurich is very expensive! We had booked into the Guest House but were fortunate enough to be upgraded to the hotel. Rooms are small but this wasn't an issue for us as we were out and about all day anyway. Bathroom was small and compact but very clean and modern. WiFi is available free of charge and staff were very helpful and friendly. The hotel (and the guesthouse) are an easy walk from the train station and are located in amongst the old town and many restaurants. Bahnhofstrasse is also an easy walk. On the downside, the pillows were awful and there were no alternatives available. Also, Saturday night was very noisy with (drunk?) men hanging around outside various bars in the street below.",1,"2014",4
"Hotel_Alexander","5 minutes walk from train station","This hotel we book it in the last minute and was a surprise that was so close to all main places in Zürich. I think the rooms were recent renovated because they look like new. Normally for the price you pay you would expect a bigger room, but what I understood, for Zürich hotel style this is standard. Slept very good in the big bed and was very confortable for me and my husband. We are thin people so had no problems with the space. Breakfast was very good and well suplied.",1,"2014",4
"Hotel_Alexander","A nice little hotel in the old city","We've stayed on Niederdorfstrasse previously but this was our first time at the Hotel Alexander. It's an easy walk from the station, but it's also readily accessible by tram (#4 from in front of the station to the second stop over the river, Zürich, Rudolf-Brun-Brücke). The hotel's not large, and the rooms are quite simple with modern timber furniture, good heating and cooling and a small desk. There's a small lift, and the staff were wonderful, offering tourist advice and making a dinner reservation when we elected to travel further than the many places outside the front door. We had a room for three that included a double bed and single bed, and there really wasn't a great deal more space in the room, particularly when we needed access to three suitcases. But the",12,"2013",4
"Hotel_Alexander","beauty hotel","this hotel is very nice and loceted in the center of the old city of Zurich .. they are friendely and i will recommend all my frineds to visit it when they will come to Zurich .. and i will come to this hotel again and again and again",12,"2013",4
"Hotel_Alexander","Watch-it: Cots in rooms","We were disappointed to book a room in the Alexander Guesthouse (annexe to Alexander hotel) which online said cots could be provided for under 2s free of charge - and then when I rang to check with the hotel they said the room was too small and we'd have to upgrade to a bigger room in the hotel, not the guesthouse, for nearly 50% extra cost. In the end, the room itself was nice, service OK, breakfast and location good. But the extra 50chf cost was not welcome!",11,"2013",3
"Hotel_Alexander","Good basic hotel in Zurich, good service","Location was a 10 to 15 minute walk from the train station across some cobbled streets in the old part of town. The room & bathroom although basic & small, were very clean. Reception staff appeared friendly & accommodating. Breakfast was in a cute little room & had a good range, starting about 6:30 which was good timing. The tv had English speaking channels which sadly thrilled me, what can I say, not entertainment as such but I was able to watch some shows late at night on BBC2 or something like that. We liked that there was an inbuilt power point system in the wall which had various country types including Australia/Asia for us, great thinking. Airport transfer shuttle was convenient & reliable in the morning. It sadly was a little noisy at night with street noise drifting in.",11,"2013",3
"Hotel_Alexander","Great option for your stay in Zurich Altstadt","Nice hotel, conveniently located in the heart of Zurich Altstadt and very close to the central station. Good breakfast, comfy bed, surprisingly big choice of TV channels plus fresh fruits available at the reception and in the room. Good value for money.",11,"2013",4
"Hotel_Alexander","very good","This hotel is a very good place to stay. You goot know what you pay for tough. It's well located, the rooms are medium size but very clean. The staff are very good and speak many langages. There is no pool or anything else then the rooms. The breakfast is way to expensive. For the price, I recommend this place very much",11,"2013",4
"Hotel_Alexander","No frills budget hotel","I stayed in the separate lodge rooms. This is one street back from the main part of the hotel. Rooms are small, warm and with wifi. Everything works and can't complain at the price in Zurich. Would use again for business or travelling alone, but too basic for romantic weekend",11,"2013",4
"Hotel_Alexander","Nice and very well located but expensive for the cathegory","LIKED: Hotel in the middle of the restaurant and bar area of Niederdorfstrasse but not noisy. Walking distance to the Train Station. Nice breakfast. Comfortable room with complementary bottles of water. DIDN´T LIKE: Very expensive for the cathegory. Pushed to pay the room on arrival. Very small double room.",11,"2013",3
"Hotel_Alexander","Great Place to Stay in Zurich","Fantastic location, attentive and friendly reception, nice breakfast. We had special requests which reception was more than happy to oblige. It was very comfortable and a welcoming environment. The location made it easy to walk to the sites of Zurich.",11,"2013",5
"Hotel_Alexander","Lovely small Hotel in Excellent location","The rooms ,although small, are very comfortable. The bathroom is very well-equipped but are quite small .Sound-proof windows really kept out the noise from outside. The internet worked very well and buffet breakfast was very good. Staff were friendly and obliging.Great location,in the old town,near many cafes and restaurants.and only a 10 minute walk to the main train station. Zurich is expensive, so you need to expect this.This area is a safe, and lively part of Zurich.",11,"2013",4
"Hotel_Alexander","Stay from 10/20 to 10/22/2013","Good value for Zurich, close to train station, good breakfast The only negative is the expense of visiting Switzerland This hotel represents good value for an expensive country like Switzerland and especially Zurich ..",10,"2013",5
"Hotel_Alexander","Value for money!!","It was a comfortable, economical 3 day stay at Alexander. At the price we paid, we got a lot in return. The staff was very warm and welcoming. They strived to make our stay comfortable. It really felt like home during our stay, thanks to the hardworking staff. The hotel has a very homely, welcoming ambiance and one doesn’t feel out of place here. Also the food is great too. It was a pleasant stay, totally value for money. They really understand the meaning of customer satisfaction. We loved this place and would want to visit it again.",10,"2013",4
"Hotel_Alexander","Cozy comfort on one of Zurich's hottest neighborhoods","We were there for 2 nights. About a 5-block walk from the train station. A little tough to find. Small reception area but the staff was friendly and accommodating. 'Cozy' elevator. Room was rather small (about 15' X 15')but clean and comfortable and set back about 10' from the hallway. Bathroom looked like it had been remodeled. GREAT location, a little pricey but the bed was very comfortable. The room safe wasn't working but they sent up staff the next morning and had it fixed (battery). Didn't really hear any noise from other guests and the hotel was pretty full. The flooring was a 'floated' wood so people below wouldn't hear us walking, a very nice amenity! 32"" wall-mounted TV had about 50 stations available. Overall very nice and very efficient. We'd definitely",10,"2013",4
"Hotel_Alexander","Booked 8 months in advance and was STILL given a room with no Air-conditioning during a heatwave!! VERY disappointed","After spending many, many hours on-line to try and find the absolute best value for money hotel in very expensive Zurich we chose the Hotel Alexander. We were very disappointed to arrive, hot and bothered in the midst of the early August heatwave only to be laughingly told that we had a choice of 1) the room without air-conditioning, or 2) the room where the air-conditioner was broken. We booked in December of 2012 and provided all necessary credit card details etc. to ensure our space, yet the hotel could not provide an air-conditioned room even with 8 months notice. - The person at reception did not seem in any way concerned and found the situation amusing! -- We did not.... It was UNBELIEVABLY HOT and neither my husband nor I slept well at all. - THIS BEING SAID> IF you",10,"2013",3
"Hotel_Alexander","Perfect location, hassle free stay","Our original booking was for the guest house which is cheaper than the hotel, however when we arrived we were told that we had been upgraded and would be staying at this hotel for the same price. The location is perfect, walking distance from the main train station and spitting distance from the main sights of Zurich. The reception staff were very welcoming from the start and the porter took our luggage to our room as we checked in. My husband was unwell and the same porter was very helpful in providing us with extra blankets. We only had 24 hours in Zurich so wanted to squeeze in as much sight seeing as possible. The young lady with the dark hair and glasses at reception was extremely helpful with advising us what we should do, times of local tours, boat trips etc. and provided",10,"2013",5
"Hotel_Alexander","Super Comfortable!!!!!!","We Loved out room- cozy and quiet--we had asked for a quiet room and were placed facing the back of the hotel--super duper--slept like a baby!!!!! loved the room, updated-very nice-had everything we needed. The breakfast room was very nice, good selection of breakfast items, staff were as friendly as can be--plus there is a gelato shop right next door to the hotel--yummy!!!!! situated in the old town, can walk to Everything, the trams run every few minutes-train station only a few blocks away--- really enjoyed our stay here*****",10,"2013",5
"Hotel_Alexander","Wish we'd stayed longer","We only stayed one night in this hotel, but it was very comfortable and most enjoyable as far as hotels go. The ladies on the reception desk were very helpful, the room was comfortable, and hotel is very well situated for the train traveller as it is just a few minutes from the main station.",10,"2013",5
"Hotel_Alexander","Swiss Trip","A family of 4 girls from NZ stayed in this Hotel Sept 30-7th Oct friendly and helpful reception in fact my granddaughter who arrived in Zurich from Berlin at 1am prior to our arrival was able to access one of the rooms. The rooms were clean and comfortable location is excellent only a few minutes from main train station by walk with our luggage..Lots of eateries just a few steps away from Hotel a large Co-op for groceries opposite train station wine also (fridge in room). Migros right beside Hotel for quick hot meals and reasonable price. Breakfast we looked forward to it was so fantastic helpful staff. We were very happy with our choice of Hotel would definitely stay here again.The price is a little steep but you must accept this as Switzerland is an expensive but very",10,"2013",5
"Hotel_Alexander","Room too small for price paid","Stayed in this hotel in Sept’13. 24 hrs friendly and helpful reception. Very conveniently located in the old part of Zurich, amongst plenty of eateries and entertainment. Good breakfast. Good internet in the room. For the 3 Star rating and for the price we paid our room was far too small and been given two separate single beds for a matured couple, even we booked 5 months ahead.",10,"2013",3
"Hotel_Alexander","Basic but well located","Rooms are specious enough and clean and air-condition works well. A main advantage of this hotel is its good location - only15 minutes on foot to a railway station. From there - everywhere in Swiss, including 12 minutes to (or from) Zurich Airport. Hotel is located on a pedestrian street, but on its end. So, if you want to use a Taxi, it can stop in 20 meters from hotel's doors on Muhlegasse street. Hotel is not too expensive, taking into consideration crazy prices in Swiss and in particular in Zurich.",10,"2013",4
"Hotel_Alexander","Great people.","We enjoyed our stay a lot.we also got room upgrade.staff was amazing.rooms are excellent.couldnt ask for more.area is near to the train station,which was very convenient. They explaned to us the map really well..we had no difficulty finding anything.migros supermarket and the only cheap option to eat in zurich,is next door.",9,"2013",4
"Hotel_Alexander","A Place to stay","The Alexander Hotel is a small modern hotel in a perfect location, very clean with excellent service And breakfast. Close to the train station ,shopping and anything else you want to do. The price is moderate and you get your money's worth",9,"2013",4
"Hotel_Alexander","Great Stay, Great Location","Within a short walk of the best of Zurich. Good sized room, newly& tastefully refurbished. Well appointed though a little hot (& couldn't work out how to lower the room temp!). Staff friendly & rectified a booking error on my part quickly & without fuss.",9,"2013",4
"Hotel_Alexander","We enjoyed our staying at this hotel","The hotel is centrally located, the room was not spacious but comfortable, the breakfast was tasty, the service was prompt and the staff was lovely and helpful. During morning hours you can prepare coffee in the lobby. If will be visiting Zurich in the future, will choose this hotel again.",9,"2013",4
"Hotel_Alexander","Wonderful Stay at Hotel Alexander In Zurich","I always stay at the Hotel Alexander in Zurich and each time it gets better and better! Firstly its location is superb near the railway station and in the old town where the eateries are just fabulous. One can spend hours exploring the old town with its winding cobbled streets and lovely restaurants. A short walk brings you to the riverside and one can have a beautiful walk alongside it. Also a short distance away is Bahnofstrasse where one can happily window shop or actually shop depending on one's inclination and of course finances! The best part of the Hotel is the fantastic service one gets. The staff are so helpful and always smiling. Nothing is impossible for them! The breakfast is great and the rooms are spotless and really comfortable. There is free wi fi access and",9,"2013",5
"Hotel_Alexander","Great Hotel","The hotel is very centrally located right in the old town. They upgraded me for no extra charge. The rooms were modern and very clean. The AC was especially welcome! And the service was excellent. Definitely,would stay there again and recommend to others.",9,"2013",5
"Hotel_Alexander","GOOD LOCATION","there is nothing bad to say about. Its small hotel, not expensive(accordingly to zurich) and costs it's money.Good location, in old town and not far from all city's advantages. Close to plenty rest. Good for weekend break. Room are not very big, but fresh and cosy.",9,"2013",4
"Hotel_Alexander","Excellent choice","It was a good choice regarding the prices of the other hotels and the location. It was near to a lot of things, to the central station, to the market, various restaurants and bars. The staff was friendly and polite and the room was very clean.",9,"2013",5
"Hotel_Alexander","well...","On the 08 of April 2013 we booked a double bed room at the hotel Alexander for three nights at the end of August. On our arrival to the hotel on the 22 of August we were told that our room was not available , as it was given to another couple, arrived before us. We had to accept a room with two separate beds. And.. the room was small - really SMALL. We booked this hotel as we read someone's comments on this website that the rooms were big. It is not true, the rooms are SMALL. For the price we paid we would expect something much bigger and better. There was no body lotion or toothpaste in the bathroom, no glasses or cups in the room to drink water from. Very, very basic. Overpriced. Try to find something else.",8,"2013",2
"Hotel_Alexander","Nice place in the heart of Zurich!","We stayed here in January. Rooms are big, clean, cosy, comfortable. Wifi was free and worked great in our room as well. The hotel in just a few steps from the river and in the center of this beautiful city. Near the hotel is a shopping market that worked late and many nice restaurants. You can be on foot and see Zurich in the best way possible.",8,"2013",5
